2018-04-20 00:00, 2018-04-20 00:03, -0.699999999999, 107.616, 107.622, 3
2018-04-20 00:04, 2018-04-20 00:07, -0.800000000001, 107.624, 107.629, 3
2018-04-20 00:08, 2018-04-20 00:11, -1.5, 107.63, 107.628, 3
2018-04-20 00:12, 2018-04-20 00:15, -0.6, 107.639, 107.646, 3
2018-04-20 00:16, 2018-04-20 00:19, -1.3, 107.643, 107.643, 3
2018-04-20 00:20, 2018-04-20 00:23, 0.6, 107.645, 107.664, 3
2018-04-20 00:24, 2018-04-20 00:27, -2.5, 107.665, 107.653, 3
2018-04-20 00:28, 2018-04-20 00:31, -1.3, 107.649, 107.649, 3
2018-04-20 00:32, 2018-04-20 00:35, -0.300000000001, 107.657, 107.667, 3
2018-04-20 00:36, 2018-04-20 00:39, 0.0, 107.654, 107.667, 3
2018-04-20 00:40, 2018-04-20 00:43, -2.5, 107.663, 107.651, 3
2018-04-20 00:44, 2018-04-20 00:47, -3.5, 107.67, 107.648, 3
2018-04-20 00:48, 2018-04-20 00:51, -1.7, 107.652, 107.648, 3
2018-04-20 00:52, 2018-04-20 00:55, -1.7, 107.644, 107.64, 3
2018-04-20 00:56, 2018-04-20 00:59, -0.5, 107.644, 107.652, 3
2018-04-20 01:00, 2018-04-20 01:03, -2.3, 107.647, 107.637, 3
2018-04-20 01:04, 2018-04-20 01:07, -0.6, 107.638, 107.645, 3
2018-04-20 01:08, 2018-04-20 01:11, -3.9, 107.649, 107.623, 3
2018-04-20 01:12, 2018-04-20 01:15, 0.9, 107.603, 107.625, 3
2018-04-20 01:16, 2018-04-20 01:19, -2.5, 107.632, 107.62, 3
2018-04-20 01:20, 2018-04-20 01:23, -1.2, 107.621, 107.622, 3
2018-04-20 01:24, 2018-04-20 01:27, -0.800000000001, 107.632, 107.637, 3
2018-04-20 01:28, 2018-04-20 01:31, -1.5, 107.641, 107.639, 3
2018-04-20 01:32, 2018-04-20 01:35, -1.0, 107.636, 107.639, 3
2018-04-20 01:36, 2018-04-20 01:39, -0.700000000001, 107.641, 107.647, 3
2018-04-20 01:40, 2018-04-20 01:43, -1.9, 107.648, 107.642, 3
2018-04-20 01:44, 2018-04-20 01:47, -0.8, 107.645, 107.65, 3
2018-04-20 01:48, 2018-04-20 01:51, -2.2, 107.647, 107.638, 3
2018-04-20 01:52, 2018-04-20 01:55, -1.5, 107.64, 107.638, 3
2018-04-20 01:56, 2018-04-20 01:59, -2.9, 107.635, 107.619, 3
2018-04-20 02:00, 2018-04-20 02:03, -2.2, 107.629, 107.62, 3
2018-04-20 02:04, 2018-04-20 02:07, -1.2, 107.615, 107.616, 3
2018-04-20 02:07, 2018-04-20 02:10, -2.3, 107.616, 107.606, 3
2018-04-20 02:11, 2018-04-20 02:14, -0.9, 107.602, 107.606, 3
2018-04-20 02:15, 2018-04-20 02:18, -3.1, 107.622, 107.604, 3
2018-04-20 02:19, 2018-04-20 02:22, -6.4, 107.595, 107.544, 3
2018-04-20 02:23, 2018-04-20 02:26, -1.1, 107.531, 107.533, 3
2018-04-20 02:27, 2018-04-20 02:30, -0.600000000001, 107.546, 107.553, 3
2018-04-20 02:31, 2018-04-20 02:34, -1.42108547152e-12, 107.552, 107.565, 3
2018-04-20 02:35, 2018-04-20 02:38, -4.1, 107.563, 107.535, 3
2018-04-20 02:39, 2018-04-20 02:42, -2.5, 107.532, 107.52, 3
2018-04-20 02:43, 2018-04-20 02:46, -2.4, 107.511, 107.5, 3
2018-04-20 02:47, 2018-04-20 02:50, -2.0, 107.507, 107.5, 3
2018-04-20 02:51, 2018-04-20 02:54, -1.9, 107.499, 107.493, 3
2018-04-20 02:55, 2018-04-20 02:58, -0.900000000001, 107.5, 107.504, 3
2018-04-20 02:59, 2018-04-20 03:02, -1.6, 107.498, 107.495, 3
2018-04-20 03:03, 2018-04-20 03:06, 1.2, 107.502, 107.527, 3
2018-04-20 03:07, 2018-04-20 03:10, -1.1, 107.527, 107.529, 3
2018-04-20 03:11, 2018-04-20 03:14, -2.2, 107.53, 107.521, 3
2018-04-20 03:15, 2018-04-20 03:18, 0.0999999999991, 107.515, 107.529, 3
2018-04-20 03:19, 2018-04-20 03:22, -0.500000000001, 107.53, 107.538, 3
2018-04-20 03:23, 2018-04-20 03:26, -1.8, 107.557, 107.552, 3
2018-04-20 03:27, 2018-04-20 03:30, -2.2, 107.556, 107.547, 3
2018-04-20 03:31, 2018-04-20 03:34, 0.6, 107.553, 107.572, 3
2018-04-20 03:35, 2018-04-20 03:38, -2.6, 107.569, 107.556, 3
2018-04-20 03:39, 2018-04-20 03:42, -3.3, 107.568, 107.548, 3
2018-04-20 03:43, 2018-04-20 03:46, -1.5, 107.531, 107.529, 3
2018-04-20 03:47, 2018-04-20 03:50, -1.0, 107.539, 107.542, 3
2018-04-20 03:51, 2018-04-20 03:54, -1.0, 107.542, 107.545, 3
2018-04-20 03:55, 2018-04-20 03:58, 1.5, 107.524, 107.552, 3
2018-04-20 03:59, 2018-04-20 04:02, 0.600000000001, 107.558, 107.577, 3
2018-04-20 04:03, 2018-04-20 04:06, 0.6, 107.568, 107.587, 3
2018-04-20 04:07, 2018-04-20 04:10, -0.800000000001, 107.589, 107.594, 3
2018-04-20 04:11, 2018-04-20 04:14, -2.7, 107.58, 107.566, 3
2018-04-20 04:15, 2018-04-20 04:18, -1.6, 107.569, 107.566, 3
2018-04-20 04:19, 2018-04-20 04:22, -2.1, 107.558, 107.55, 3
2018-04-20 04:23, 2018-04-20 04:26, -1.4, 107.54, 107.539, 3
2018-04-20 04:27, 2018-04-20 04:30, -0.900000000001, 107.546, 107.55, 3
2018-04-20 04:31, 2018-04-20 04:34, 0.600000000001, 107.548, 107.567, 3
2018-04-20 04:35, 2018-04-20 04:38, -1.2, 107.562, 107.563, 3
2018-04-20 04:39, 2018-04-20 04:42, -1.9, 107.569, 107.563, 3
2018-04-20 04:43, 2018-04-20 04:46, 0.8, 107.561, 107.582, 3
2018-04-20 04:47, 2018-04-20 04:50, -0.900000000001, 107.582, 107.586, 3
2018-04-20 04:51, 2018-04-20 04:54, -2.9, 107.59, 107.574, 3
2018-04-20 04:55, 2018-04-20 04:58, 1.3, 107.575, 107.601, 3
2018-04-20 04:59, 2018-04-20 05:02, 0.4, 107.603, 107.62, 3
2018-04-20 05:03, 2018-04-20 05:06, -1.6, 107.619, 107.616, 3
2018-04-20 05:07, 2018-04-20 05:10, -2.7, 107.623, 107.609, 3
2018-04-20 05:11, 2018-04-20 05:14, -0.600000000003, 107.621, 107.628, 3
2018-04-20 05:15, 2018-04-20 05:18, -1.9, 107.626, 107.62, 3
2018-04-20 05:19, 2018-04-20 05:22, -1.3, 107.622, 107.622, 3
2018-04-20 05:23, 2018-04-20 05:26, -1.2, 107.626, 107.627, 3
2018-04-20 05:27, 2018-04-20 05:30, 1.0, 107.623, 107.646, 3
2018-04-20 05:31, 2018-04-20 05:34, -1.9, 107.638, 107.632, 3
2018-04-20 05:35, 2018-04-20 05:38, -2.1, 107.645, 107.637, 3
2018-04-20 05:39, 2018-04-20 05:42, -0.800000000001, 107.636, 107.641, 3
2018-04-20 05:43, 2018-04-20 05:46, 0.0999999999991, 107.645, 107.659, 3
2018-04-20 05:47, 2018-04-20 05:50, -1.3, 107.658, 107.658, 3
2018-04-20 05:51, 2018-04-20 05:54, -1.2, 107.663, 107.664, 3
2018-04-20 05:55, 2018-04-20 05:58, -2.7, 107.68, 107.666, 3
2018-04-20 05:59, 2018-04-20 06:02, -0.9, 107.666, 107.67, 3
2018-04-20 06:03, 2018-04-20 06:06, -4.3, 107.673, 107.643, 3
2018-04-20 06:07, 2018-04-20 06:10, -0.400000000002, 107.657, 107.666, 3
2018-04-20 06:11, 2018-04-20 06:14, -1.1, 107.665, 107.667, 3
2018-04-20 06:15, 2018-04-20 06:18, -2.1, 107.664, 107.656, 3
2018-04-20 06:19, 2018-04-20 06:22, 1.5, 107.656, 107.684, 3
2018-04-20 06:22, 2018-04-20 06:25, 0.8, 107.684, 107.705, 3
2018-04-20 06:26, 2018-04-20 06:29, -1.0, 107.695, 107.698, 3
2018-04-20 06:30, 2018-04-20 06:33, -2.1, 107.696, 107.688, 3
2018-04-20 06:34, 2018-04-20 06:37, -1.9, 107.681, 107.675, 3
2018-04-20 06:38, 2018-04-20 06:41, -0.5, 107.669, 107.677, 3
2018-04-20 06:42, 2018-04-20 06:45, -1.6, 107.67, 107.667, 3
2018-04-20 06:46, 2018-04-20 06:49, -1.7, 107.662, 107.658, 3
2018-04-20 06:50, 2018-04-20 06:53, -0.400000000002, 107.651, 107.66, 3
2018-04-20 06:54, 2018-04-20 06:57, -1.8, 107.66, 107.655, 3
2018-04-20 06:58, 2018-04-20 07:01, -3.7, 107.661, 107.637, 3
2018-04-20 07:02, 2018-04-20 07:05, -1.4, 107.649, 107.648, 3
2018-04-20 07:06, 2018-04-20 07:09, -4.6, 107.648, 107.615, 3
2018-04-20 07:10, 2018-04-20 07:13, -3.1, 107.605, 107.587, 3
2018-04-20 07:14, 2018-04-20 07:17, -2.3, 107.591, 107.581, 3
2018-04-20 07:18, 2018-04-20 07:21, 0.499999999998, 107.59, 107.608, 3
2018-04-20 07:22, 2018-04-20 07:25, -0.899999999999, 107.608, 107.612, 3
2018-04-20 07:26, 2018-04-20 07:29, -1.6, 107.615, 107.612, 3
2018-04-20 07:30, 2018-04-20 07:33, -1.5, 107.603, 107.601, 3
2018-04-20 07:34, 2018-04-20 07:37, -0.4, 107.589, 107.598, 3
2018-04-20 07:38, 2018-04-20 07:41, -0.300000000001, 107.607, 107.617, 3
2018-04-20 07:42, 2018-04-20 07:45, 0.499999999998, 107.606, 107.624, 3
2018-04-20 07:46, 2018-04-20 07:49, -3.2, 107.613, 107.594, 3
2018-04-20 07:50, 2018-04-20 07:53, -0.800000000001, 107.603, 107.608, 3
2018-04-20 07:54, 2018-04-20 07:57, 0.0999999999991, 107.609, 107.623, 3
2018-04-20 07:58, 2018-04-20 08:01, -1.2, 107.625, 107.626, 3
2018-04-20 08:02, 2018-04-20 08:05, -1.5, 107.619, 107.617, 3
2018-04-20 08:06, 2018-04-20 08:09, -0.800000000001, 107.603, 107.608, 3
2018-04-20 08:10, 2018-04-20 08:13, -5.5, 107.608, 107.566, 3
2018-04-20 08:14, 2018-04-20 08:17, -1.2, 107.563, 107.564, 3
2018-04-20 08:18, 2018-04-20 08:21, 0.999999999999, 107.56, 107.583, 3
2018-04-20 08:22, 2018-04-20 08:25, -2.1, 107.574, 107.566, 3
2018-04-20 08:26, 2018-04-20 08:29, 1.9, 107.571, 107.603, 3
2018-04-20 08:30, 2018-04-20 08:33, -1.5, 107.593, 107.591, 3
2018-04-20 08:34, 2018-04-20 08:37, -1.5, 107.586, 107.584, 3
2018-04-20 08:38, 2018-04-20 08:41, -0.300000000001, 107.576, 107.586, 3
2018-04-20 08:42, 2018-04-20 08:45, -0.700000000002, 107.587, 107.593, 3
2018-04-20 08:46, 2018-04-20 08:49, 1.8, 107.608, 107.639, 3
2018-04-20 08:50, 2018-04-20 08:53, -0.4, 107.642, 107.651, 3
2018-04-20 08:54, 2018-04-20 08:57, 1.1, 107.653, 107.677, 3
2018-04-20 08:58, 2018-04-20 09:01, 0.8, 107.676, 107.697, 3
2018-04-20 09:02, 2018-04-20 09:05, -3.2, 107.686, 107.667, 3
2018-04-20 09:06, 2018-04-20 09:09, -1.3, 107.676, 107.676, 3
2018-04-20 09:10, 2018-04-20 09:13, 1.7, 107.68, 107.71, 3
2018-04-20 09:14, 2018-04-20 09:17, -1.7, 107.708, 107.704, 3
2018-04-20 09:18, 2018-04-20 09:21, -1.8, 107.696, 107.691, 3
2018-04-20 09:22, 2018-04-20 09:25, 2.0, 107.697, 107.73, 3
2018-04-20 09:26, 2018-04-20 09:29, -1.8, 107.73, 107.725, 3
2018-04-20 09:30, 2018-04-20 09:33, -0.6, 107.735, 107.742, 3
2018-04-20 09:34, 2018-04-20 09:37, -3.3, 107.737, 107.717, 3
2018-04-20 09:38, 2018-04-20 09:41, -0.500000000001, 107.737, 107.745, 3
2018-04-20 09:42, 2018-04-20 09:45, -0.900000000001, 107.749, 107.753, 3
2018-04-20 09:46, 2018-04-20 09:49, -0.999999999999, 107.773, 107.776, 3
2018-04-20 09:50, 2018-04-20 09:53, -5.9, 107.781, 107.735, 3
2018-04-20 09:54, 2018-04-20 09:57, 2.7, 107.746, 107.786, 3
2018-04-20 09:58, 2018-04-20 10:01, -1.4, 107.794, 107.793, 3
2018-04-20 10:02, 2018-04-20 10:05, -5.0, 107.775, 107.738, 3
2018-04-20 10:06, 2018-04-20 10:09, -1.8, 107.73, 107.725, 3
2018-04-20 10:10, 2018-04-20 10:13, -3.8, 107.732, 107.707, 3
2018-04-20 10:14, 2018-04-20 10:17, 0.8, 107.698, 107.719, 3
2018-04-20 10:18, 2018-04-20 10:21, -0.1, 107.728, 107.74, 3
2018-04-20 10:22, 2018-04-20 10:25, -1.5, 107.752, 107.75, 3
2018-04-20 10:26, 2018-04-20 10:29, 3.2, 107.748, 107.793, 3
2018-04-20 10:30, 2018-04-20 10:33, -1.0, 107.792, 107.795, 3
2018-04-20 10:34, 2018-04-20 10:37, -2.1, 107.798, 107.79, 3
2018-04-20 10:37, 2018-04-20 10:40, -1.1, 107.79, 107.792, 3
2018-04-20 10:41, 2018-04-20 10:44, 4.2, 107.789, 107.844, 3
2018-04-20 10:45, 2018-04-20 10:48, -7.7, 107.853, 107.789, 3
2018-04-20 10:49, 2018-04-20 10:52, -4.0, 107.783, 107.756, 3
2018-04-20 10:53, 2018-04-20 10:56, -2.8, 107.762, 107.747, 3
2018-04-20 10:57, 2018-04-20 11:00, -5.7, 107.737, 107.693, 3
2018-04-20 11:01, 2018-04-20 11:04, -3.0, 107.679, 107.662, 3
2018-04-20 11:05, 2018-04-20 11:08, -0.700000000001, 107.646, 107.652, 3
2018-04-20 11:09, 2018-04-20 11:12, -6.2, 107.655, 107.606, 3
2018-04-20 11:13, 2018-04-20 11:16, -2.0, 107.613, 107.606, 3
2018-04-20 11:17, 2018-04-20 11:20, 0.699999999999, 107.607, 107.627, 3
2018-04-20 11:21, 2018-04-20 11:24, -2.6, 107.634, 107.621, 3
2018-04-20 11:25, 2018-04-20 11:28, -2.0, 107.59, 107.583, 3
2018-04-20 11:29, 2018-04-20 11:32, -1.3, 107.587, 107.587, 3
2018-04-20 11:33, 2018-04-20 11:36, 2.9, 107.583, 107.625, 3
2018-04-20 11:37, 2018-04-20 11:40, 0.700000000001, 107.616, 107.636, 3
2018-04-20 11:41, 2018-04-20 11:44, -1.4, 107.612, 107.611, 3
2018-04-20 11:45, 2018-04-20 11:48, -2.3, 107.603, 107.593, 3
2018-04-20 11:49, 2018-04-20 11:52, -0.900000000001, 107.589, 107.593, 3
2018-04-20 11:53, 2018-04-20 11:56, -4.0, 107.597, 107.57, 3
2018-04-20 11:57, 2018-04-20 12:00, 2.7, 107.574, 107.614, 3
2018-04-20 12:01, 2018-04-20 12:04, -3.9, 107.589, 107.563, 3
2018-04-20 12:05, 2018-04-20 12:08, 0.500000000001, 107.559, 107.577, 3
2018-04-20 12:09, 2018-04-20 12:12, 0.299999999999, 107.587, 107.603, 3
2018-04-20 12:13, 2018-04-20 12:16, -1.7, 107.594, 107.59, 3
2018-04-20 12:17, 2018-04-20 12:20, -2.6, 107.608, 107.595, 3
2018-04-20 12:21, 2018-04-20 12:24, 0.8, 107.606, 107.627, 3
2018-04-20 12:25, 2018-04-20 12:28, 0.699999999999, 107.619, 107.639, 3
2018-04-20 12:29, 2018-04-20 12:32, -3.6, 107.628, 107.605, 3
2018-04-20 12:33, 2018-04-20 12:36, -0.300000000001, 107.619, 107.629, 3
2018-04-20 12:37, 2018-04-20 12:40, -2.4, 107.627, 107.616, 3
2018-04-20 12:41, 2018-04-20 12:44, -4.4, 107.633, 107.602, 3
2018-04-20 12:45, 2018-04-20 12:48, 0.999999999998, 107.607, 107.63, 3
2018-04-20 12:49, 2018-04-20 12:52, -4.5, 107.612, 107.58, 3
2018-04-20 12:53, 2018-04-20 12:56, -4.9, 107.578, 107.542, 3
2018-04-20 12:57, 2018-04-20 13:00, -4.0, 107.537, 107.51, 3
2018-04-20 13:01, 2018-04-20 13:04, -3.6, 107.532, 107.509, 3
2018-04-20 13:05, 2018-04-20 13:08, 0.3, 107.508, 107.524, 3
2018-04-20 13:09, 2018-04-20 13:12, -0.500000000001, 107.531, 107.539, 3
2018-04-20 13:13, 2018-04-20 13:16, 1.6, 107.531, 107.56, 3
2018-04-20 13:17, 2018-04-20 13:20, -1.5, 107.562, 107.56, 3
2018-04-20 13:21, 2018-04-20 13:24, -2.7, 107.559, 107.545, 3
2018-04-20 13:25, 2018-04-20 13:28, -0.500000000002, 107.555, 107.563, 3
2018-04-20 13:29, 2018-04-20 13:32, -1.7, 107.568, 107.564, 3
2018-04-20 13:33, 2018-04-20 13:36, -1.8, 107.567, 107.562, 3
2018-04-20 13:37, 2018-04-20 13:40, 0.3, 107.571, 107.587, 3
2018-04-20 13:41, 2018-04-20 13:44, -0.600000000001, 107.576, 107.583, 3
2018-04-20 13:45, 2018-04-20 13:48, -2.2, 107.586, 107.577, 3
2018-04-20 13:49, 2018-04-20 13:52, -1.4, 107.572, 107.571, 3
2018-04-20 13:53, 2018-04-20 13:56, -1.42108547152e-12, 107.576, 107.589, 3
2018-04-20 13:57, 2018-04-20 14:00, -2.5, 107.59, 107.578, 3
2018-04-20 14:01, 2018-04-20 14:04, -0.3, 107.582, 107.592, 3
2018-04-20 14:05, 2018-04-20 14:08, -0.999999999999, 107.594, 107.597, 3
2018-04-20 14:09, 2018-04-20 14:12, -1.9, 107.587, 107.581, 3
2018-04-20 14:13, 2018-04-20 14:16, -0.999999999999, 107.574, 107.577, 3
2018-04-20 14:17, 2018-04-20 14:20, -2.2, 107.572, 107.563, 3
2018-04-20 14:21, 2018-04-20 14:24, -0.399999999999, 107.568, 107.577, 3
2018-04-20 14:25, 2018-04-20 14:28, -2.3, 107.576, 107.566, 3
2018-04-20 14:29, 2018-04-20 14:32, -0.9, 107.57, 107.574, 3
2018-04-20 14:33, 2018-04-20 14:36, -1.0, 107.567, 107.57, 3
2018-04-20 14:37, 2018-04-20 14:40, -0.200000000002, 107.562, 107.573, 3
2018-04-20 14:41, 2018-04-20 14:44, -1.6, 107.574, 107.571, 3
2018-04-20 14:45, 2018-04-20 14:48, -1.1, 107.568, 107.57, 3
2018-04-20 14:49, 2018-04-20 14:52, -1.7, 107.568, 107.564, 3
2018-04-20 14:52, 2018-04-20 14:55, -0.8, 107.564, 107.569, 3
2018-04-20 14:56, 2018-04-20 14:59, 0.600000000001, 107.573, 107.592, 3
2018-04-20 15:00, 2018-04-20 15:03, -2.5, 107.589, 107.577, 3
2018-04-20 15:04, 2018-04-20 15:07, -1.9, 107.589, 107.583, 3
2018-04-20 15:08, 2018-04-20 15:11, -1.8, 107.58, 107.575, 3
2018-04-20 15:12, 2018-04-20 15:15, -1.6, 107.574, 107.571, 3
2018-04-20 15:16, 2018-04-20 15:19, -1.6, 107.573, 107.57, 3
2018-04-20 15:20, 2018-04-20 15:23, 0.3, 107.556, 107.572, 3
2018-04-20 15:24, 2018-04-20 15:27, -0.600000000001, 107.577, 107.584, 3
2018-04-20 15:28, 2018-04-20 15:31, -1.5, 107.584, 107.582, 3
2018-04-20 15:32, 2018-04-20 15:35, -1.1, 107.574, 107.576, 3
2018-04-20 15:36, 2018-04-20 15:39, -0.4, 107.579, 107.588, 3
2018-04-20 15:40, 2018-04-20 15:43, -0.900000000001, 107.584, 107.588, 3
2018-04-20 15:44, 2018-04-20 15:47, -1.3, 107.586, 107.586, 3
2018-04-20 15:48, 2018-04-20 15:51, 0.0999999999991, 107.595, 107.609, 3
2018-04-20 15:52, 2018-04-20 15:55, -1.1, 107.606, 107.608, 3
2018-04-20 15:56, 2018-04-20 15:59, -1.1, 107.623, 107.625, 3
2018-04-20 16:00, 2018-04-20 16:03, 0.0999999999991, 107.645, 107.659, 3
2018-04-20 16:04, 2018-04-20 16:07, -2.1, 107.66, 107.652, 3
2018-04-20 16:08, 2018-04-20 16:11, -1.8, 107.648, 107.643, 3
2018-04-20 16:12, 2018-04-20 16:15, -1.5, 107.645, 107.643, 3
2018-04-20 16:16, 2018-04-20 16:19, -4.7, 107.639, 107.605, 3
2018-04-20 16:20, 2018-04-20 16:23, -2.3, 107.604, 107.594, 3
2018-04-20 16:24, 2018-04-20 16:27, -0.9, 107.602, 107.606, 3
2018-04-20 16:28, 2018-04-20 16:31, -3.5, 107.606, 107.584, 3
2018-04-20 16:32, 2018-04-20 16:35, -0.900000000001, 107.59, 107.594, 3
2018-04-20 16:36, 2018-04-20 16:39, -1.1, 107.594, 107.596, 3
2018-04-20 16:40, 2018-04-20 16:43, -1.2, 107.595, 107.596, 3
2018-04-20 16:44, 2018-04-20 16:47, -1.2, 107.593, 107.594, 3
2018-04-20 16:48, 2018-04-20 16:51, 0.999999999998, 107.591, 107.614, 3
2018-04-20 16:52, 2018-04-20 16:55, 0.2, 107.621, 107.636, 3
2018-04-20 16:56, 2018-04-20 16:59, -2.2, 107.636, 107.627, 3
